lon,lat,frequency,duration_mean,intensity_mean
-114.0,-67.0,884.0,1.341628909111023,1.672009825706482
-113.0,-67.0,896.0,1.3426339626312256,1.6657483577728271
-112.0,-67.0,890.0,1.3505618572235107,1.6659448146820068
-111.0,-67.0,900.0,1.3655555248260498,1.6475149393081665
-110.0,-67.0,882.0,1.3707482814788818,1.652169942855835
-109.0,-67.0,877.0,1.3740023374557495,1.6546554565429688
-108.0,-67.0,838.0,1.3568018674850464,1.6825990676879883
-107.0,-67.0,865.0,1.354913353919983,1.6763325929641724
-106.0,-67.0,883.0,1.3318233489990234,1.6764264106750488
-105.0,-67.0,903.0,1.3100775480270386,1.6599947214126587
-104.0,-67.0,876.0,1.3116438388824463,1.6664049625396729
-103.0,-67.0,854.0,1.3524590730667114,1.6612228155136108
-102.0,-67.0,861.0,1.3414634466171265,1.662234902381897
-101.0,-67.0,860.0,1.359302282333374,1.6632784605026245
-100.0,-67.0,884.0,1.3348416090011597,1.655206561088562
-99.0,-67.0,873.0,1.351660966873169,1.654944896697998
-98.0,-67.0,881.0,1.3586833477020264,1.6458638906478882
-97.0,-67.0,875.0,1.354285717010498,1.6462002992630005
-96.0,-67.0,854.0,1.3559719324111938,1.6671431064605713
-95.0,-67.0,877.0,1.321550726890564,1.6631357669830322
-94.0,-67.0,872.0,1.338302731513977,1.6583442687988281
-93.0,-67.0,883.0,1.3137032985687256,1.6600571870803833
-92.0,-67.0,865.0,1.3445086479187012,1.661847472190857
-91.0,-67.0,874.0,1.3283753395080566,1.6571391820907593
-90.0,-67.0,870.0,1.314942479133606,1.6529682874679565
-89.0,-67.0,865.0,1.319075107574463,1.6500277519226074
-88.0,-67.0,892.0,1.322869896888733,1.654356837272644
-87.0,-67.0,870.0,1.3517241477966309,1.6521425247192383
-86.0,-67.0,889.0,1.3318334817886353,1.6426279544830322
-85.0,-67.0,901.0,1.330743670463562,1.6371418237686157
-84.0,-67.0,872.0,1.3130733966827393,1.65215003490448
-83.0,-67.0,883.0,1.323895812034607,1.6389237642288208
-82.0,-67.0,862.0,1.3364269733428955,1.6531190872192383
-81.0,-67.0,875.0,1.340571403503418,1.6457586288452148
-80.0,-67.0,864.0,1.3449074029922485,1.650046467781067
-79.0,-67.0,881.0,1.3064699172973633,1.648105263710022
-78.0,-67.0,854.0,1.3138173818588257,1.6561501026153564
-77.0,-67.0,851.0,1.3560516834259033,1.6375131607055664
-76.0,-67.0,838.0,1.3532220125198364,1.656123161315918
-75.0,-67.0,866.0,1.330254077911377,1.6525733470916748
-74.0,-67.0,868.0,1.3225806951522827,1.6545426845550537
-73.0,-67.0,859.0,1.3341094255447388,1.6558793783187866
-72.0,-67.0,871.0,1.3168771266937256,1.64949369430542
-71.0,-67.0,853.0,1.3423212766647339,1.6598737239837646
-70.0,-67.0,788.0,1.348984718322754,1.6711517572402954
-69.0,-67.0,714.0,1.4495798349380493,1.6892014741897583
-68.0,-67.0,650.0,1.658461570739746,1.817217230796814
-67.0,-67.0,602.0,1.5166113376617432,1.7087335586547852
-66.0,-67.0,634.0,1.585173487663269,1.8133738040924072
-65.0,-67.0,659.0,1.6297420263290405,1.8456897735595703
-64.0,-67.0,670.0,1.65074622631073,1.838403344154358
-63.0,-67.0,610.0,1.6016393899917603,1.7819942235946655
-62.0,-67.0,607.0,1.5683690309524536,1.7382615804672241
-61.0,-67.0,635.0,1.5559054613113403,1.6964186429977417
-60.0,-67.0,669.0,1.458893895149231,1.7021925449371338
-59.0,-67.0,652.0,1.4616564512252808,1.6991446018218994
-58.0,-67.0,652.0,1.4831287860870361,1.6892516613006592
-57.0,-67.0,641.0,1.494539737701416,1.6745494604110718
-56.0,-67.0,646.0,1.498452067375183,1.685198426246643
-55.0,-67.0,653.0,1.4808576107025146,1.6986474990844727
-54.0,-67.0,672.0,1.4434523582458496,1.6898367404937744
-53.0,-67.0,672.0,1.4657738208770752,1.6839609146118164
-52.0,-67.0,680.0,1.4617646932601929,1.6867594718933105
-51.0,-67.0,705.0,1.4680850505828857,1.675351858139038
-50.0,-67.0,712.0,1.4269663095474243,1.6758798360824585
-49.0,-67.0,717.0,1.430962324142456,1.6748912334442139
-48.0,-67.0,753.0,1.3851261138916016,1.6666970252990723
-47.0,-67.0,756.0,1.3968254327774048,1.6620641946792603
-46.0,-67.0,788.0,1.3527919054031372,1.6565672159194946
-45.0,-67.0,782.0,1.3644500970840454,1.6573188304901123
-44.0,-67.0,768.0,1.375,1.6645451784133911
-43.0,-67.0,780.0,1.3576923608779907,1.6649245023727417
-42.0,-67.0,786.0,1.3358778953552246,1.6591464281082153
-41.0,-67.0,781.0,1.358514666557312,1.6709697246551514
-40.0,-67.0,780.0,1.350000023841858,1.6660265922546387
-39.0,-67.0,783.0,1.3499361276626587,1.6705718040466309
-38.0,-67.0,792.0,1.3383837938308716,1.670011281967163
-37.0,-67.0,773.0,1.3725743293762207,1.6683647632598877
-36.0,-67.0,780.0,1.3948718309402466,1.673111081123352
-35.0,-67.0,818.0,1.369193196296692,1.6647573709487915
-34.0,-67.0,803.0,1.3561643362045288,1.6741470098495483
-33.0,-67.0,797.0,1.3701380491256714,1.6720168590545654
-32.0,-67.0,799.0,1.3717145919799805,1.6723335981369019
-31.0,-67.0,809.0,1.3634116649627686,1.6756876707077026
-30.0,-67.0,813.0,1.3849937915802002,1.6640921831130981
-29.0,-67.0,811.0,1.3810111284255981,1.660567045211792
-28.0,-67.0,813.0,1.3960639238357544,1.6600048542022705
-27.0,-67.0,840.0,1.3857142925262451,1.6468231678009033
-26.0,-67.0,842.0,1.375296950340271,1.6525323390960693
-25.0,-67.0,823.0,1.3596597909927368,1.6693414449691772
-24.0,-67.0,821.0,1.386114478111267,1.6612217426300049
-23.0,-67.0,814.0,1.3734643459320068,1.6618762016296387
-22.0,-67.0,818.0,1.3765281438827515,1.6543227434158325
-21.0,-67.0,804.0,1.3619402647018433,1.661777138710022
-20.0,-67.0,795.0,1.3761006593704224,1.6726996898651123
-19.0,-67.0,809.0,1.3597033023834229,1.6630525588989258
-18.0,-67.0,825.0,1.3381818532943726,1.6591148376464844
-17.0,-67.0,800.0,1.3762500286102295,1.662327527999878
-16.0,-67.0,813.0,1.3837637901306152,1.6574718952178955
-15.0,-67.0,825.0,1.3600000143051147,1.655789852142334
-14.0,-67.0,824.0,1.3834950923919678,1.6523706912994385
-13.0,-67.0,817.0,1.3941248655319214,1.653446078300476
-12.0,-67.0,807.0,1.40520441532135,1.6512889862060547
-11.0,-67.0,790.0,1.3924050331115723,1.6656683683395386
-10.0,-67.0,792.0,1.4179292917251587,1.6663224697113037
-9.0,-67.0,794.0,1.4030226469039917,1.6606411933898926
-8.0,-67.0,795.0,1.4025157690048218,1.6591140031814575
-7.0,-67.0,784.0,1.4234694242477417,1.660780668258667
-6.0,-67.0,809.0,1.3967862129211426,1.6571016311645508
-5.0,-67.0,812.0,1.3756157159805298,1.6482324600219727
-4.0,-67.0,797.0,1.3964868783950806,1.6578611135482788
-3.0,-67.0,796.0,1.3894472122192383,1.6627475023269653
-2.0,-67.0,810.0,1.3641974925994873,1.6647710800170898
-1.0,-67.0,800.0,1.3762500286102295,1.6679760217666626
0.0,-67.0,806.0,1.3734490871429443,1.6702910661697388
1.0,-67.0,811.0,1.4007397890090942,1.6517224311828613
2.0,-67.0,809.0,1.3868974447250366,1.6605678796768188
3.0,-67.0,797.0,1.3914680480957031,1.6630799770355225
4.0,-67.0,792.0,1.3977272510528564,1.6579710245132446
5.0,-67.0,785.0,1.3898088932037354,1.6600794792175293
6.0,-67.0,818.0,1.358190655708313,1.664614200592041
7.0,-67.0,794.0,1.3488664627075195,1.6723568439483643
8.0,-67.0,770.0,1.4298701286315918,1.6692192554473877
9.0,-67.0,776.0,1.4278351068496704,1.6676462888717651
10.0,-67.0,792.0,1.3989899158477783,1.670028805732727
11.0,-67.0,773.0,1.4126778841018677,1.6727646589279175
12.0,-67.0,757.0,1.4029061794281006,1.6734137535095215
13.0,-67.0,732.0,1.4439890384674072,1.6714160442352295
14.0,-67.0,731.0,1.413132667541504,1.6828522682189941
15.0,-67.0,727.0,1.4470425844192505,1.6779484748840332
16.0,-67.0,745.0,1.4241610765457153,1.6776561737060547
17.0,-67.0,773.0,1.4139715433120728,1.6659786701202393
18.0,-67.0,776.0,1.4020618200302124,1.662950038909912
19.0,-67.0,740.0,1.425675630569458,1.6677453517913818
20.0,-67.0,737.0,1.4111261367797852,1.6740094423294067
21.0,-67.0,753.0,1.3957502841949463,1.6640968322753906
22.0,-67.0,737.0,1.4138399362564087,1.676322340965271
23.0,-67.0,735.0,1.4340136051177979,1.669152855873108
24.0,-67.0,730.0,1.4232876300811768,1.66985285282135
25.0,-67.0,723.0,1.4260027408599854,1.6724112033843994
26.0,-67.0,727.0,1.4456671476364136,1.6618331670761108
27.0,-67.0,737.0,1.4002714157104492,1.6724507808685303
28.0,-67.0,741.0,1.3994601964950562,1.677868127822876
29.0,-67.0,748.0,1.3770053386688232,1.678141713142395
30.0,-67.0,747.0,1.4082999229431152,1.6696754693984985
31.0,-67.0,730.0,1.4273972511291504,1.6799423694610596
32.0,-67.0,746.0,1.4088472127914429,1.6803154945373535
33.0,-67.0,733.0,1.4106411933898926,1.6940118074417114
34.0,-67.0,726.0,1.4352617263793945,1.6844360828399658
35.0,-67.0,718.0,1.4442896842956543,1.68099844455719
36.0,-67.0,702.0,1.450142502784729,1.6966321468353271
37.0,-67.0,698.0,1.4484241008758545,1.7122124433517456
38.0,-67.0,721.0,1.400832176208496,1.7175878286361694
39.0,-67.0,731.0,1.404924750328064,1.7206238508224487
40.0,-67.0,733.0,1.427012324333191,1.725300669670105
41.0,-67.0,745.0,1.3852349519729614,1.731375813484192
42.0,-67.0,725.0,1.4165517091751099,1.7466322183609009
43.0,-67.0,715.0,1.4195804595947266,1.744496464729309
44.0,-67.0,716.0,1.4385474920272827,1.7227180004119873
45.0,-67.0,734.0,1.4114441871643066,1.7042468786239624
46.0,-67.0,717.0,1.430962324142456,1.7105451822280884
47.0,-67.0,743.0,1.454912543296814,1.69712233543396
48.0,-67.0,711.0,1.4556962251663208,1.7010095119476318
49.0,-67.0,560.0,1.7196428775787354,1.7479913234710693
50.0,-67.0,608.0,1.5328947305679321,1.7447192668914795
51.0,-67.0,749.0,1.4712951183319092,1.7276140451431274
52.0,-67.0,746.0,1.4517426490783691,1.7180609703063965
53.0,-67.0,721.0,1.472954273223877,1.729383111000061
54.0,-67.0,782.0,1.4360613822937012,1.757947325706482
55.0,-67.0,623.0,1.5345103740692139,1.6660332679748535
56.0,-67.0,758.0,1.5290237665176392,1.5895488262176514
57.0,-67.0,691.0,1.6049203872680664,1.7081204652786255
58.0,-67.0,677.0,1.5347119569778442,1.7419180870056152
59.0,-67.0,730.0,1.4767123460769653,1.7547550201416016
60.0,-67.0,601.0,1.580698847770691,1.7937990427017212
61.0,-67.0,562.0,1.5960854291915894,1.825740098953247
62.0,-67.0,627.0,1.5263158082962036,1.7946473360061646
63.0,-67.0,647.0,1.5301390886306763,1.7794444561004639
64.0,-67.0,694.0,1.488472580909729,1.787682056427002
65.0,-67.0,671.0,1.4575260877609253,1.779495120048523
66.0,-67.0,643.0,1.4650077819824219,1.7969744205474854
67.0,-67.0,658.0,1.4620060920715332,1.7845284938812256
68.0,-67.0,670.0,1.4477611780166626,1.7731765508651733
69.0,-67.0,733.0,1.4038199186325073,1.753016471862793
70.0,-67.0,801.0,1.4044944047927856,1.7336410284042358
71.0,-67.0,868.0,1.3617511987686157,1.7018803358078003
72.0,-67.0,834.0,1.3908872604370117,1.6948487758636475
73.0,-67.0,826.0,1.389830470085144,1.7078723907470703
74.0,-67.0,812.0,1.3916256427764893,1.6969552040100098
75.0,-67.0,821.0,1.3909865617752075,1.6808274984359741
76.0,-67.0,781.0,1.387964129447937,1.7009130716323853
77.0,-67.0,745.0,1.3973153829574585,1.7158911228179932
78.0,-67.0,746.0,1.3766756057739258,1.723861575126648
79.0,-67.0,753.0,1.3771580457687378,1.724722981452942
80.0,-67.0,731.0,1.4295486211776733,1.7416372299194336
81.0,-67.0,750.0,1.4173333644866943,1.7565360069274902
82.0,-67.0,733.0,1.4406548738479614,1.7716463804244995
83.0,-67.0,700.0,1.4928570985794067,1.7699333429336548
84.0,-67.0,761.0,1.4954007863998413,1.7487518787384033
85.0,-67.0,769.0,1.5175552368164062,1.7617024183273315
86.0,-67.0,772.0,1.5103627443313599,1.7541016340255737
87.0,-67.0,755.0,1.539072871208191,1.8053675889968872
88.0,-67.0,723.0,1.5242047309875488,1.856103539466858
89.0,-67.0,739.0,1.503382921218872,1.8316291570663452
90.0,-67.0,754.0,1.5159151554107666,1.78935968875885
91.0,-67.0,758.0,1.5488126277923584,1.7893104553222656
92.0,-67.0,785.0,1.4980891942977905,1.7936558723449707
93.0,-67.0,772.0,1.506476640701294,1.805782437324524
94.0,-67.0,767.0,1.5032594203948975,1.793750524520874
95.0,-67.0,797.0,1.51693856716156,1.7597947120666504
96.0,-67.0,785.0,1.5961782932281494,1.734574317932129
97.0,-67.0,802.0,1.5735660791397095,1.745618462562561
98.0,-67.0,795.0,1.5094339847564697,1.727988600730896
99.0,-67.0,738.0,1.5962059497833252,1.687469244003296
100.0,-67.0,776.0,1.485824704170227,1.7643989324569702
101.0,-67.0,795.0,1.4943395853042603,1.7768235206604004
102.0,-67.0,789.0,1.4930291175842285,1.7749515771865845
103.0,-67.0,785.0,1.5159236192703247,1.7539186477661133
104.0,-67.0,816.0,1.4865195751190186,1.7690845727920532
105.0,-67.0,781.0,1.5262484550476074,1.786752700805664
106.0,-67.0,787.0,1.543837308883667,1.7897480726242065
107.0,-67.0,818.0,1.5941320657730103,1.7608059644699097
108.0,-67.0,803.0,1.5778331756591797,1.7701271772384644
109.0,-67.0,785.0,1.5745222568511963,1.775844693183899
110.0,-67.0,703.0,1.6728307008743286,1.7687482833862305
111.0,-67.0,795.0,1.552201271057129,1.7397059202194214
112.0,-67.0,794.0,1.478589415550232,1.7449803352355957
113.0,-67.0,588.0,1.6241496801376343,1.7350387573242188
114.0,-67.0,640.0,1.493749976158142,1.6265205144882202
115.0,-67.0,782.0,1.4168797731399536,1.6417858600616455
116.0,-67.0,753.0,1.4687914848327637,1.7241697311401367
117.0,-67.0,755.0,1.4794702529907227,1.7507078647613525
118.0,-67.0,762.0,1.5104986429214478,1.7585843801498413
119.0,-67.0,786.0,1.5114504098892212,1.7209917306900024
120.0,-67.0,799.0,1.48310387134552,1.728008508682251
121.0,-67.0,790.0,1.4797468185424805,1.7431083917617798
122.0,-67.0,795.0,1.4603773355484009,1.7808468341827393
123.0,-67.0,792.0,1.4898990392684937,1.78131103515625
124.0,-67.0,829.0,1.4921592473983765,1.7636843919754028
125.0,-67.0,817.0,1.550795555114746,1.761346459388733
126.0,-67.0,769.0,1.5448634624481201,1.785243272781372
127.0,-67.0,742.0,1.4851752519607544,1.7101398706436157
128.0,-67.0,739.0,1.4939106702804565,1.6769152879714966
129.0,-67.0,740.0,1.4675675630569458,1.6842780113220215
130.0,-67.0,841.0,1.4506540298461914,1.7388674020767212
131.0,-67.0,799.0,1.5156445503234863,1.7351398468017578
132.0,-67.0,800.0,1.5199999809265137,1.7852871417999268
133.0,-67.0,758.0,1.5105540752410889,1.7757346630096436
134.0,-67.0,780.0,1.5397435426712036,1.7600607872009277
135.0,-67.0,787.0,1.5273189544677734,1.791856288909912
136.0,-67.0,801.0,1.5205992460250854,1.780747652053833
137.0,-67.0,825.0,1.556363582611084,1.7503292560577393
138.0,-67.0,815.0,1.5730061531066895,1.75452721118927
139.0,-67.0,826.0,1.583535075187683,1.7525519132614136
140.0,-67.0,792.0,1.6060606241226196,1.7550255060195923
141.0,-67.0,735.0,1.6666666269302368,1.7559856176376343
142.0,-67.0,785.0,1.5872611999511719,1.7390519380569458
143.0,-67.0,757.0,1.533685564994812,1.753184199333191
144.0,-67.0,745.0,1.5476510524749756,1.7859437465667725
145.0,-67.0,744.0,1.4879032373428345,1.7837529182434082
146.0,-67.0,766.0,1.4255874156951904,1.7893410921096802
147.0,-67.0,806.0,1.421836256980896,1.7339067459106445
148.0,-67.0,814.0,1.3771498203277588,1.7023776769638062
149.0,-67.0,765.0,1.3986928462982178,1.6758472919464111
150.0,-67.0,742.0,1.4299191236495972,1.6714534759521484
151.0,-67.0,721.0,1.4618585109710693,1.6724241971969604
152.0,-67.0,693.0,1.4617605209350586,1.6793298721313477
153.0,-67.0,657.0,1.5129375457763672,1.6832244396209717
154.0,-67.0,642.0,1.5,1.6901050806045532
155.0,-67.0,657.0,1.5007610321044922,1.6702159643173218
156.0,-67.0,672.0,1.4880952835083008,1.6715047359466553
157.0,-67.0,675.0,1.4503703117370605,1.673301339149475
158.0,-67.0,681.0,1.4434654712677002,1.6800975799560547
159.0,-67.0,696.0,1.4683908224105835,1.6708749532699585
160.0,-67.0,697.0,1.4519368410110474,1.6703803539276123
161.0,-67.0,707.0,1.4667609930038452,1.6667494773864746
162.0,-67.0,710.0,1.4591549634933472,1.6646192073822021
163.0,-67.0,750.0,1.4173333644866943,1.67225980758667
164.0,-67.0,739.0,1.4573748111724854,1.6694378852844238
165.0,-67.0,748.0,1.441176414489746,1.6692261695861816
166.0,-67.0,725.0,1.4372414350509644,1.6792662143707275
167.0,-67.0,711.0,1.4641350507736206,1.6893174648284912
168.0,-67.0,710.0,1.4774647951126099,1.6894621849060059
169.0,-67.0,737.0,1.455902338027954,1.6768429279327393
170.0,-67.0,732.0,1.449453592300415,1.6826727390289307
171.0,-67.0,764.0,1.414921522140503,1.6719695329666138
172.0,-67.0,799.0,1.4030038118362427,1.663556694984436
173.0,-67.0,789.0,1.4017744064331055,1.678383231163025
174.0,-67.0,799.0,1.4117647409439087,1.6751117706298828
175.0,-67.0,782.0,1.4143222570419312,1.6854771375656128
176.0,-67.0,789.0,1.4157160520553589,1.6792042255401611
177.0,-67.0,821.0,1.3897686004638672,1.6646242141723633
178.0,-67.0,803.0,1.3773349523544312,1.674802541732788
179.0,-67.0,807.0,1.356877326965332,1.6794229745864868
180.0,-67.0,798.0,1.3859648704528809,1.6812717914581299
-180.0,-66.0,,,
-179.0,-66.0,857.0,1.3500583171844482,1.6654239892959595
-178.0,-66.0,848.0,1.375,1.668918251991272
-177.0,-66.0,840.0,1.3583333492279053,1.674371361732483
-176.0,-66.0,844.0,1.362559199333191,1.6688857078552246
-175.0,-66.0,846.0,1.352245807647705,1.672867774963379
-174.0,-66.0,841.0,1.3579072952270508,1.6742185354232788
-173.0,-66.0,833.0,1.3625450134277344,1.6738464832305908
-172.0,-66.0,838.0,1.349642038345337,1.6757516860961914
-171.0,-66.0,853.0,1.3434935808181763,1.668103575706482
-170.0,-66.0,857.0,1.353558897972107,1.6564202308654785
-169.0,-66.0,867.0,1.3494809865951538,1.6529710292816162
-168.0,-66.0,875.0,1.330285668373108,1.6568013429641724
-167.0,-66.0,891.0,1.3468014001846313,1.6475719213485718
-166.0,-66.0,891.0,1.342311978340149,1.6485016345977783
-165.0,-66.0,903.0,1.325581431388855,1.6482630968093872
-164.0,-66.0,885.0,1.3231638669967651,1.6668274402618408
-163.0,-66.0,900.0,1.3411110639572144,1.65388822555542
-162.0,-66.0,897.0,1.351170539855957,1.6539708375930786
-161.0,-66.0,904.0,1.317477822303772,1.6638563871383667
-160.0,-66.0,924.0,1.3073593378067017,1.6681194305419922
-159.0,-66.0,912.0,1.3125,1.6761237382888794
-158.0,-66.0,917.0,1.3391493558883667,1.6694456338882446
-157.0,-66.0,916.0,1.3362445831298828,1.665785789489746
-156.0,-66.0,921.0,1.3311617374420166,1.669836401939392
-155.0,-66.0,938.0,1.3230277299880981,1.6629794836044312
-154.0,-66.0,921.0,1.3344191312789917,1.6613092422485352
-153.0,-66.0,921.0,1.3409337997436523,1.662078857421875
-152.0,-66.0,924.0,1.3062770366668701,1.6756852865219116
-151.0,-66.0,896.0,1.3191964626312256,1.680173635482788
-150.0,-66.0,900.0,1.301111102104187,1.6861504316329956
-149.0,-66.0,887.0,1.3201804161071777,1.6838269233703613
-148.0,-66.0,884.0,1.337104082107544,1.6810216903686523
-147.0,-66.0,895.0,1.3273743391036987,1.681650161743164
-146.0,-66.0,931.0,1.320085883140564,1.6677416563034058
-145.0,-66.0,911.0,1.3205268383026123,1.6755564212799072
-144.0,-66.0,925.0,1.2875676155090332,1.6746615171432495
-143.0,-66.0,935.0,1.2941176891326904,1.6656970977783203
-142.0,-66.0,917.0,1.305343508720398,1.6688361167907715
-141.0,-66.0,926.0,1.291576623916626,1.6631810665130615
-140.0,-66.0,901.0,1.3296337127685547,1.6594229936599731
-139.0,-66.0,932.0,1.306867003440857,1.6504223346710205
-138.0,-66.0,920.0,1.3043478727340698,1.6575416326522827
-137.0,-66.0,925.0,1.3113512992858887,1.6536803245544434
-136.0,-66.0,911.0,1.316136121749878,1.6621079444885254
-135.0,-66.0,898.0,1.3095768690109253,1.6654783487319946
-134.0,-66.0,908.0,1.2940528392791748,1.6611669063568115
-133.0,-66.0,890.0,1.2921348810195923,1.6630412340164185
-132.0,-66.0,900.0,1.2933332920074463,1.665000081062317
-131.0,-66.0,901.0,1.2730299234390259,1.678799033164978
-130.0,-66.0,900.0,1.2822222709655762,1.674461841583252
-129.0,-66.0,903.0,1.2646733522415161,1.685131311416626
-128.0,-66.0,915.0,1.2666666507720947,1.685686707496643
-127.0,-66.0,927.0,1.2653721570968628,1.6836137771606445
-126.0,-66.0,941.0,1.2624866962432861,1.6745156049728394
-125.0,-66.0,930.0,1.273118257522583,1.6792396306991577
-124.0,-66.0,935.0,1.284492015838623,1.6834862232208252
-123.0,-66.0,907.0,1.2899669408798218,1.688609004020691
-122.0,-66.0,934.0,1.2837258577346802,1.6755388975143433
-121.0,-66.0,928.0,1.2855603694915771,1.6731809377670288
-120.0,-66.0,940.0,1.2893617153167725,1.6732937097549438
-119.0,-66.0,952.0,1.2699580192565918,1.6830899715423584
-118.0,-66.0,960.0,1.259374976158142,1.6994422674179077
-117.0,-66.0,963.0,1.2658358812332153,1.6986825466156006
-116.0,-66.0,958.0,1.2912317514419556,1.6933320760726929
-115.0,-66.0,941.0,1.2816152572631836,1.6961008310317993
-114.0,-66.0,905.0,1.3027623891830444,1.7066049575805664
-113.0,-66.0,935.0,1.2909090518951416,1.6961297988891602
-112.0,-66.0,941.0,1.2794898748397827,1.6936265230178833
-111.0,-66.0,914.0,1.3161925077438354,1.687906265258789
-110.0,-66.0,925.0,1.2940540313720703,1.6850820779800415
-109.0,-66.0,914.0,1.2910284996032715,1.6842126846313477
-108.0,-66.0,905.0,1.2961325645446777,1.6870232820510864
-107.0,-66.0,924.0,1.2932900190353394,1.6821070909500122
-106.0,-66.0,934.0,1.2965738773345947,1.6836276054382324
-105.0,-66.0,899.0,1.3203558921813965,1.6954580545425415
-104.0,-66.0,921.0,1.3137893676757812,1.6811574697494507
-103.0,-66.0,926.0,1.293736457824707,1.6755329370498657
-102.0,-66.0,905.0,1.3027623891830444,1.6828856468200684
-101.0,-66.0,891.0,1.3007856607437134,1.677884578704834
-100.0,-66.0,906.0,1.2969094514846802,1.6668859720230103
-99.0,-66.0,904.0,1.2964601516723633,1.662415623664856
-98.0,-66.0,899.0,1.288097858428955,1.6638494729995728
-97.0,-66.0,895.0,1.308379888534546,1.6644699573516846
-96.0,-66.0,891.0,1.3221099376678467,1.666448712348938
-95.0,-66.0,903.0,1.289036512374878,1.664258360862732
-94.0,-66.0,927.0,1.274002194404602,1.6585731506347656
-93.0,-66.0,910.0,1.2626373767852783,1.6748896837234497
-92.0,-66.0,902.0,1.253880262374878,1.6778535842895508
-91.0,-66.0,880.0,1.281818151473999,1.677428960800171
-90.0,-66.0,904.0,1.2688052654266357,1.6658146381378174
-89.0,-66.0,895.0,1.2737430334091187,1.6620346307754517
-88.0,-66.0,906.0,1.2428256273269653,1.662947654724121
-87.0,-66.0,928.0,1.2392241954803467,1.6609241962432861
-86.0,-66.0,944.0,1.2457627058029175,1.65477454662323
-85.0,-66.0,927.0,1.2459547519683838,1.6637725830078125
-84.0,-66.0,932.0,1.2478541135787964,1.654828667640686
-83.0,-66.0,911.0,1.2590559720993042,1.6641895771026611
-82.0,-66.0,943.0,1.250265121459961,1.6544318199157715
-81.0,-66.0,941.0,1.2614240646362305,1.6458251476287842
-80.0,-66.0,913.0,1.2727272510528564,1.6587215662002563
-79.0,-66.0,914.0,1.2505470514297485,1.654541015625
-78.0,-66.0,904.0,1.267699122428894,1.6588045358657837
-77.0,-66.0,907.0,1.2590959072113037,1.6619747877120972
-76.0,-66.0,890.0,1.282022476196289,1.662801742553711
-75.0,-66.0,898.0,1.278396487236023,1.657848596572876
-74.0,-66.0,893.0,1.2821948528289795,1.6582673788070679
-73.0,-66.0,886.0,1.266365647315979,1.6585073471069336
-72.0,-66.0,890.0,1.2528090476989746,1.6595722436904907
-71.0,-66.0,887.0,1.2491544485092163,1.6674857139587402
-70.0,-66.0,882.0,1.2664399147033691,1.6643121242523193
-69.0,-66.0,860.0,1.274418592453003,1.657416820526123
-68.0,-66.0,840.0,1.264285683631897,1.6560598611831665
-67.0,-66.0,739.0,1.303112268447876,1.6682929992675781
-66.0,-66.0,691.0,1.3415340185165405,1.7189830541610718
-65.0,-66.0,576.0,1.4340277910232544,1.7052245140075684
-64.0,-66.0,726.0,1.4063360691070557,1.8054910898208618
-63.0,-66.0,662.0,1.4924471378326416,1.792641282081604
-62.0,-66.0,702.0,1.434472918510437,1.820320963859558
-61.0,-66.0,697.0,1.4045910835266113,1.789798378944397
-60.0,-66.0,662.0,1.4199395179748535,1.7278871536254883
-59.0,-66.0,670.0,1.444776177406311,1.701493263244629
-58.0,-66.0,640.0,1.4718749523162842,1.712317705154419
-57.0,-66.0,666.0,1.4639639854431152,1.6911647319793701
-56.0,-66.0,647.0,1.4466769695281982,1.7089422941207886
-55.0,-66.0,683.0,1.4480234384536743,1.6834825277328491
-54.0,-66.0,697.0,1.431850790977478,1.6798591613769531
-53.0,-66.0,686.0,1.4460641145706177,1.6855316162109375
-52.0,-66.0,708.0,1.4322034120559692,1.6763734817504883
-51.0,-66.0,721.0,1.4049930572509766,1.6763046979904175
-50.0,-66.0,755.0,1.3788079023361206,1.6762897968292236
-49.0,-66.0,765.0,1.3686274290084839,1.680511236190796
-48.0,-66.0,787.0,1.3506988286972046,1.6731313467025757
-47.0,-66.0,778.0,1.3534704446792603,1.667144536972046
-46.0,-66.0,782.0,1.3337595462799072,1.6609095335006714
-45.0,-66.0,778.0,1.3444730043411255,1.664076328277588
-44.0,-66.0,815.0,1.3153374195098877,1.6660767793655396
-43.0,-66.0,816.0,1.3345588445663452,1.664836049079895
-42.0,-66.0,824.0,1.3118932247161865,1.6724539995193481
-41.0,-66.0,814.0,1.3488943576812744,1.6700223684310913
-40.0,-66.0,832.0,1.3353365659713745,1.6511352062225342
-39.0,-66.0,810.0,1.3333333730697632,1.6652759313583374
-38.0,-66.0,815.0,1.333742380142212,1.6639466285705566
-37.0,-66.0,805.0,1.3465838432312012,1.663946509361267
-36.0,-66.0,804.0,1.3470149040222168,1.674115538597107
-35.0,-66.0,814.0,1.3550368547439575,1.6751059293746948
-34.0,-66.0,846.0,1.342789649963379,1.6619174480438232
-33.0,-66.0,850.0,1.3305882215499878,1.6683861017227173
-32.0,-66.0,847.0,1.343565583229065,1.664887547492981
-31.0,-66.0,830.0,1.375903606414795,1.6658878326416016
-30.0,-66.0,853.0,1.3399765491485596,1.6658070087432861
-29.0,-66.0,847.0,1.3471074104309082,1.6660267114639282
-28.0,-66.0,857.0,1.361726999282837,1.653634786605835
-27.0,-66.0,836.0,1.3708133697509766,1.6699814796447754
-26.0,-66.0,849.0,1.3816254138946533,1.6680744886398315
